intersection,latitude,longitude,date,elements,vz_priority,borough
E 169th St & Findlay Ave,40.8347206426,-73.9111991909,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 169th St & Sheridan Ave,40.8359914289,-73.9148185477,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 169th St & Teller Ave,40.8344317851,-73.9103431204,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 169th St & Walton Ave,40.8371546408,-73.9178491107,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 171st St & Walton Ave,40.8406330004,-73.9151776268,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 173rd St & Eastburn Ave,40.8437322157,-73.9085668334,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 173rd St & Weeks Ave,40.8436875779,-73.907659719,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 174th St & Selwyn Ave,40.8448835892,-73.910274819,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 174th St & Townsend Ave,40.8450614039,-73.9130865179,2022-02-18,Leading Pedestrian Interval,no,Bronx
E 174th St & Walton Ave,40.8447176944,-73.9122665214,2022-02-18,Leading Pedestrian Interval,no,Bronx
E Mt Eden Ave & Townsend Ave,40.8439778222,-73.9138577717,2022-02-18,Leading Pedestrian Interval,no,Bronx
E Mt Eden Ave & Walton Ave,40.8436423468,-73.9130305442,2022-02-18,Leading Pedestrian Interval,no,Bronx
Edward L Grant Hwy & Nelson Ave,40.8418183348,-73.922436926,2022-02-18,Leading Pedestrian Interval,no,Bronx
Edward L Grant Hwy & Shakespeare Ave,40.8410439965,-73.9219463111,2022-02-18,Leading Pedestrian Interval,no,Bronx
McClellan St & River Ave,40.8341631889,-73.9222181861,2022-02-18,Leading Pedestrian Interval,no,Bronx
McClellan St & Walton Ave,40.8335416195,-73.9203650889,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 165th St & Ogden Ave,40.8344170474,-73.9285383189,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 166th St & Ogden Ave,40.8356215525,-73.92785763,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 167th St & Dr Martin Luther King Jr Blvd,40.8377101355,-73.9276313027,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 167th St & Ogden Ave,40.8369385474,-73.9271153575,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 168th St & Dr Martin Luther King Jr Blvd,40.8386210282,-73.9270737607,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 168th St & Nelson Ave,40.8383616418,-73.9249165142,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 168th St & Ogden Ave,40.8385216534,-73.9261848343,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 169th St & Ogden Ave,40.8401761239,-73.925268644,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 172nd St & Nelson Ave,40.8440652682,-73.9209886012,2022-02-18,Leading Pedestrian Interval,no,Bronx
W 172nd St & Shakespeare Ave,40.8436583991,-73.9200421526,2022-02-18,Leading Pedestrian Interval,no,Bronx
254th St & Grand Central Pkwy,40.75458006037147,-73.72319995133356,2022-02-18,Traffic Signal,no,Queens
Amboy Rd & Huguenot Ave,40.531918064,-74.1917442334,2022-02-18,Leading Pedestrian Interval,no,Staten Island
21st Rd & 21st St,40.7815804869,-73.9154586728,2022-02-22,Leading Pedestrian Interval,no,Queens
23rd St & 36th Ave,40.7590698607,-73.9350587752,2022-02-22,Leading Pedestrian Interval,no,Queens
27th Ave & 8th St,40.774213472,-73.9318162456,2022-02-22,Leading Pedestrian Interval,no,Queens
30th St & 38th Ave,40.7541938904,-73.9327896147,2022-02-22,Leading Pedestrian Interval,no,Queens
8th St & Astoria Blvd,40.7726988868,-73.9326842894,2022-02-22,Leading Pedestrian Interval,no,Queens
Bond St & Livingston St,40.6887855182,-73.9835717678,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
Cumberland St & Lafayette Ave,40.6874165537,-73.9726862812,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
E 36th St & Fillmore Ave,40.6113808558,-73.9331603045,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
E 91st St & Winthrop St,40.659814044,-73.9264654829,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
E 93rd St & Winthrop St,40.6607381107,-73.9250335443,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
E 94th St & Farragut Rd,40.6450873987,-73.9063670565,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
Hanson Pl & St Felix St,40.6851914929,-73.9770283964,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
Hoyt St & Livingston St,40.6896311965,-73.9857387004,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
Jay St & Metrotech Rdwy,40.6931254657,-73.9872525061,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
Jay St & Willoughby St,40.692233421,-73.9872995549,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
W 11th St & Kings Hwy,40.6055966838,-73.9840352047,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
W 12th St & Kings Hwy,40.6057313095,-73.98500754,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
W 13th St & Kings Hwy,40.6058769052,-73.9859726731,2022-02-23,Leading Pedestrian Interval,no,Brooklyn
5th Ave & E 72nd St,40.77246132,-73.9670408749,2022-02-23,Leading Pedestrian Interval,no,Manhattan
Jefferson St & Madison St,40.7127698809,-73.988482392,2022-02-23,Leading Pedestrian Interval,no,Manhattan
W 22nd St & 6th Ave,40.7422352202,-73.9932913561,2022-02-23,Leading Pedestrian Interval,no,Manhattan
101st Ave & 111th St,40.6880420816,-73.8327446214,2022-02-23,Leading Pedestrian Interval,no,Queens
12th Ave & New Utrecht Ave,40.6358480245,-73.9948333192,2022-02-24,Leading Pedestrian Interval,no,Brooklyn
135th St & Rockaway Blvd,40.6745212284,-73.8032024363,2022-02-24,Leading Pedestrian Interval,no,Queens
196th St & Jamaica Ave,40.7133190828,-73.7640184785,2022-02-24,Leading Pedestrian Interval,no,Queens
218th St & Hempstead Ave,40.7139849484,-73.7381162577,2022-02-24,Leading Pedestrian Interval,no,Queens
221st St & Hempstead Ave,40.7125596032,-73.7329852798,2022-02-24,Leading Pedestrian Interval,no,Queens
231st St & Merrick Blvd,40.6755015547,-73.7386314927,2022-02-24,Leading Pedestrian Interval,no,Queens
33rd St & Northern Blvd,40.7519917033,-73.931265117,2022-02-24,Leading Pedestrian Interval,no,Queens
46th Ave & Francis Lewis Blvd,40.7547064679,-73.7816518921,2022-02-24,Leading Pedestrian Interval,no,Queens
47th Ave & Bell Blvd,40.7569078547,-73.7676685181,2022-02-24,Leading Pedestrian Interval,no,Queens
57th Ave & Marathon Pkwy,40.7596258791,-73.731388819,2022-02-24,Leading Pedestrian Interval,no,Queens
66th St & Maurice Ave,40.7351481112,-73.8990237879,2022-02-24,Leading Pedestrian Interval,no,Queens
82nd St & Myrtle Ave,40.7031083664,-73.8665369685,2022-02-24,Leading Pedestrian Interval,no,Queens
Groton St & Yellowstone Blvd,40.719029219,-73.8561479947,2022-02-24,Leading Pedestrian Interval,no,Queens
Royal Oak Rd & Victory Blvd,40.613740030961935,-74.11414993652801,2022-02-24,Traffic Signal,no,Staten Island
Broadway & Steinway St,40.7589746005,-73.9189995514,2022-02-25,Leading Pedestrian Interval,no,Queens
Howard Ave & Macdonough St,40.68373005403379,-73.92017995655544,2022-02-28,Traffic Signal,no,Brooklyn
Beach 81st St & Rockaway Beach Blvd,40.5880012229,-73.8072846452,2022-02-28,Leading Pedestrian Interval,no,Queens
2nd Ave & E 61st St,40.761857295,-73.9634254913,2022-03-01,Leading Pedestrian Interval,no,Manhattan
Davidson Ave & W Kingsbridge Rd,40.8676768604,-73.8985441515,2022-03-02,Leading Pedestrian Interval,no,Bronx
Clifton Ave & Tompkins Ave,40.61274002800357,-74.07142989061374,2022-03-02,Traffic Signal,no,Staten Island
Engert Ave & McGuinness Blvd S,40.7215903335,-73.9457918928,2022-03-04,Leading Pedestrian Interval,no,Brooklyn
McGuinness Blvd S & Newton St,40.7213624033,-73.9455467613,2022-03-04,Leading Pedestrian Interval,no,Brooklyn
50th St & Fort Hamilton Pkwy,40.6378929949,-73.9983750037,2022-03-05,Leading Pedestrian Interval,no,Brooklyn
Avenue N & Ocean Ave,40.6161700041,-73.9545869543,2022-03-05,Leading Pedestrian Interval,no,Brooklyn
E 11th St & Neptune Ave,40.5821690902,-73.9589517817,2022-03-05,Leading Pedestrian Interval,no,Brooklyn
Glenwood Rd & Remsen Ave,40.6417288071,-73.9076365291,2022-03-05,Leading Pedestrian Interval,no,Brooklyn
Sterling Pl & Vanderbilt Ave,40.6759069206,-73.969496832,2022-03-05,Leading Pedestrian Interval,no,Brooklyn
Albany St & West St,40.7098353447,-74.0148752026,2022-03-05,Leading Pedestrian Interval,no,Manhattan
E 26th St & Park Ave S,40.7420889642,-73.9849768562,2022-03-05,Leading Pedestrian Interval,no,Manhattan
E 36th St & Park Ave Tunnel,40.7483655192,-73.9804027483,2022-03-05,Leading Pedestrian Interval,no,Manhattan
73rd Pl & Metropolitan Ave,40.712726438,-73.8793411089,2022-03-05,Leading Pedestrian Interval,no,Queens
Baxter Ave & Ithaca St,40.7464170366,-73.8834015326,2022-03-05,Leading Pedestrian Interval,no,Queens
Highland Ave & Homelawn St,40.7126121882,-73.7932172213,2022-03-05,Leading Pedestrian Interval,no,Queens
62nd St & New Utrecht Ave,40.6260629301,-73.9970171659,2022-03-07,Leading Pedestrian Interval,no,Brooklyn
36th Ave & Vernon Blvd,40.7619942077,-73.9424704735,2022-03-08,Leading Pedestrian Interval,no,Queens
E 230th St & Bronxwood Ave,40.88951005176153,-73.8527699251905,2022-03-10,Traffic Signal,no,Bronx
10th St & 5th Ave,40.6685789108,-73.9867993947,2022-03-13,Leading Pedestrian Interval,no,Brooklyn
11th St & 5th Ave,40.6679751157,-73.9873005693,2022-03-13,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 7th St,40.6703847916,-73.9852958139,2022-03-13,Leading Pedestrian Interval,no,Brooklyn
5th Ave & 8th St,40.6697837479,-73.9857970164,2022-03-13,Leading Pedestrian Interval,no,Brooklyn
54th St & Fort Hamilton Pkwy,40.635977571518445,-74.00124054653492,2022-03-14,"Leading Pedestrian Interval (added on 2022-04-08), Raised Crosswalk (added on 2022-03-14)",no,Brooklyn
Mt Hope Pl & Walton Ave,40.849079220446036,-73.90945055687652,2022-03-15,Raised Crosswalk,no,Bronx
Avenue I & Bedford Ave,40.6286468037,-73.9520674548,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue J & Bedford Ave,40.6262531592,-73.9516188651,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue K & Bedford Ave,40.6238649978,-73.951163099,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue M & Bedford Ave,40.6190831818,-73.9502552718,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue N & Bedford Ave,40.6166922732,-73.9498104113,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue R & Bedford Ave,40.6068760604,-73.947948653,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue S & Bedford Ave,40.6045510181,-73.9475111072,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue U & Bedford Ave,40.5999091616,-73.9466325005,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue W & Bedford Ave,40.5953963117,-73.9457755148,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue X & Bedford Ave,40.5932798809,-73.9453739559,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue Y & Bedford Ave,40.5911607043,-73.9449724259,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Avenue Z & Bedford Ave,40.5890415251,-73.9445709202,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Bedford Ave & Belt Pkwy,40.5849925722,-73.9438074296,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Bedford Ave & Glenwood Rd,40.6334286016,-73.9529755419,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Bedford Ave & Gravesend Neck Rd,40.598404879,-73.946345625,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Bedford Ave & Park Ave,40.6967849915,-73.9565804104,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Bedford Ave & Shore Pkwy,40.584707088,-73.9437572667,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
Bedford Ave & Voorhies Ave,40.5867850938,-73.9441479528,2022-03-15,Leading Pedestrian Interval,no,Brooklyn
E 93rd St & E New York Ave,40.66433005531519,-73.92907994516617,2022-03-15,Traffic Signal,no,Brooklyn
Avenue M & Flatbush Ave,40.620850022240006,-73.93497988299232,2022-03-17,Traffic Signal,no,Brooklyn
E 12th St & Avenue B,40.7281062547,-73.9789979879,2022-03-18,Leading Pedestrian Interval,no,Manhattan
Greenwich St & N Moore St,40.7201149853,-74.0101840866,2022-03-18,Leading Pedestrian Interval,no,Manhattan
45th Ave & Union St,40.7529361899,-73.8197794104,2022-03-19,Leading Pedestrian Interval,no,Queens
Van Duzer St & Wright St,40.6282608951,-74.0803806738,2022-03-19,Leading Pedestrian Interval,no,Staten Island
Hone Ave & Rhinelander Ave,40.850779371,-73.8561919941,2022-03-23,Leading Pedestrian Interval,no,Bronx
Amity St & Clinton St,40.6889155872,-73.995002289,2022-03-23,Leading Pedestrian Interval,no,Brooklyn
Baltic St & Clinton St,40.6867527482,-73.9960409021,2022-03-23,Leading Pedestrian Interval,no,Brooklyn
Clinton St & Congress St,40.6882266633,-73.995334075,2022-03-23,Leading Pedestrian Interval,no,Brooklyn
Clinton St & Kane St,40.6860967579,-73.9963582432,2022-03-23,Leading Pedestrian Interval,no,Brooklyn
Clinton St & Pacific St,40.6895825513,-73.9946777085,2022-03-23,Leading Pedestrian Interval,no,Brooklyn
Clinton St & Warren St,40.6873977579,-73.9957307681,2022-03-23,Leading Pedestrian Interval,no,Brooklyn
103rd Ave & 124th St,40.689133074,-73.8208533272,2022-03-23,Leading Pedestrian Interval,no,Queens
Beach 101st St & Shore Front Pkwy,40.5822839088,-73.8209311344,2022-03-23,Leading Pedestrian Interval,no,Queens
Beach 102nd St & Shore Front Pkwy,40.5820493286,-73.8218785863,2022-03-23,Leading Pedestrian Interval,no,Queens
Beach 105th St & Shore Front Pkwy,40.5811841562,-73.825088533,2022-03-23,Leading Pedestrian Interval,no,Queens
Beach 108th St & Shore Front Pkwy,40.5801742463,-73.8288531655,2022-03-23,Leading Pedestrian Interval,no,Queens
Beach 91st St & Shore Front Pkwy,40.5844560669,-73.8129544218,2022-03-23,Leading Pedestrian Interval,no,Queens
Beach 94th St & Shore Front Pkwy,40.5838697336,-73.8153033872,2022-03-23,Leading Pedestrian Interval,no,Queens
64th St & Cooper Ave,40.6979337402,-73.892000901,2022-03-26,Leading Pedestrian Interval,no,Queens
67th St & Cooper Ave,40.6999644137,-73.8858413966,2022-03-26,Leading Pedestrian Interval,no,Queens
69th Pl & Cooper Ave,40.7012804419,-73.8816772139,2022-03-26,Leading Pedestrian Interval,no,Queens
70th St & Cooper Ave,40.7017105775,-73.8809082561,2022-03-26,Leading Pedestrian Interval,no,Queens
70th St & Myrtle Ave,40.7019302523,-73.8809980275,2022-03-26,Leading Pedestrian Interval,no,Queens
73rd Pl & Cooper Ave,40.7044395073,-73.876301237,2022-03-26,Leading Pedestrian Interval,no,Queens
74th St & Cooper Ave,40.70617667,-73.8760455375,2022-03-26,Leading Pedestrian Interval,no,Queens
78th St & Cooper Ave,40.7075548194,-73.8737742581,2022-03-26,Leading Pedestrian Interval,no,Queens
83rd St & Cooper Ave,40.7104013093,-73.8666197568,2022-03-26,Leading Pedestrian Interval,no,Queens
88th St & Cooper Ave,40.7107782101,-73.8650102627,2022-03-26,Leading Pedestrian Interval,no,Queens
Cooper Ave & Cypress Hills St,40.6988578235,-73.8881802343,2022-03-26,Leading Pedestrian Interval,no,Queens
Cooper Ave & Myrtle Ave,40.7019681595,-73.8804966475,2022-03-26,Leading Pedestrian Interval,no,Queens
Brandt Pl & Dr Martin Luther King Jr Blvd,40.8483122981,-73.9184353369,2022-03-28,Leading Pedestrian Interval,no,Bronx
Dr Martin Luther King Jr Blvd & Morton Pl,40.851040049852344,-73.91488988600433,2022-03-28,Traffic Signal,no,Bronx
W 180th St & Dr Martin Luther King Jr Blvd,40.8557280269,-73.9104120149,2022-03-28,Leading Pedestrian Interval,no,Bronx
61st St & Fort Hamilton Pkwy,40.6325844154,-74.0063049158,2022-03-28,Leading Pedestrian Interval,no,Brooklyn
66th St & Fort Hamilton Pkwy,40.6301138428,-74.0100046298,2022-03-28,Leading Pedestrian Interval,no,Brooklyn
67th St & Fort Hamilton Pkwy,40.6296471661,-74.0106998712,2022-03-28,Leading Pedestrian Interval,no,Brooklyn
68th St & Fort Hamilton Pkwy,40.6291612685,-74.011427523,2022-03-28,Leading Pedestrian Interval,no,Brooklyn
70th St & Fort Hamilton Pkwy,40.6282059309,-74.0128575814,2022-04-01,Leading Pedestrian Interval,no,Brooklyn
71st St & Fort Hamilton Pkwy,40.6277282556,-74.0135707934,2022-04-01,Leading Pedestrian Interval,no,Brooklyn
76th St & Fort Hamilton Pkwy,40.6252684282,-74.0172627672,2022-04-01,Leading Pedestrian Interval,no,Brooklyn
Bay Ridge Ave & Fort Hamilton Pkwy,40.6286836021,-74.0121407566,2022-04-01,Leading Pedestrian Interval,no,Brooklyn
Drew St & Loring Ave,40.6680432342,-73.8605397275,2022-04-01,Left Turn Calming,no,Brooklyn
Annadale Rd & Arden Ave,40.5444863315,-74.1764993061,2022-04-04,Leading Pedestrian Interval,no,Staten Island
E 27th St & Avenue K,40.624072785,-73.9492753158,2022-04-06,Leading Pedestrian Interval,no,Brooklyn
E 156th St & 3rd Ave,40.8201326431,-73.913063264,2022-04-07,Left Turn Calming,no,Bronx
W 232nd St & Broadway,40.88016003876933,-73.90396994254736,2022-04-07,"Leading Pedestrian Interval, Traffic Signal",no,Bronx
E 116th St & 3rd Ave,40.7979463994,-73.9400217501,2022-04-07,Left Turn Calming,no,Manhattan
E 17th St & 3rd Ave,40.7351996828,-73.9857943997,2022-04-07,Left Turn Calming,no,Manhattan
88th Ave & Sutphin Blvd,40.7048479433,-73.8092678963,2022-04-07,Left Turn Calming,no,Queens
89th Ave & Sutphin Blvd,40.7038219584,-73.8087881806,2022-04-07,Left Turn Calming,no,Queens
49th St & Fort Hamilton Pkwy,40.6383733201,-73.9976579711,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
51st St & Fort Hamilton Pkwy,40.6374154099,-73.9990920259,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
52nd St & Fort Hamilton Pkwy,40.6369350757,-73.9998090391,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
53rd St & Fort Hamilton Pkwy,40.636454737,-74.0005260408,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
55th St & Fort Hamilton Pkwy,40.6354995357,-74.0019600133,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
56th St & Fort Hamilton Pkwy,40.6350191836,-74.0026733811,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
57th St & Fort Hamilton Pkwy,40.6345388269,-74.0033903427,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
58th St & Fort Hamilton Pkwy,40.6340612106,-74.004107293,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
59th St & Fort Hamilton Pkwy,40.6335808451,-74.00482063,2022-04-08,Leading Pedestrian Interval,no,Brooklyn
E 96th St & Lexington Ave,40.7858663663,-73.9509287179,2022-04-08,Leading Pedestrian Interval,no,Manhattan
W 34th St & 5th Ave,40.7484375148,-73.9845603806,2022-04-08,Leading Pedestrian Interval,yes,Manhattan
W 34th St & 9th Ave,40.7533872698,-73.9963040337,2022-04-08,Leading Pedestrian Interval,no,Manhattan
74th St & Roosevelt Ave,40.746844831,-73.8914307892,2022-04-08,Leading Pedestrian Interval,no,Queens
65th St & 8th Ave,40.632633368,-74.0125335733,2022-04-11,Left Turn Calming,no,Brooklyn
74th St & Grand Ave,40.730197055,-73.8875596217,2022-04-11,Left Turn Calming,no,Queens
11th Ave & 73rd St,40.6241255135,-74.0106241049,2022-04-12,Left Turn Calming,no,Brooklyn
18th Ave & 60th St,40.6220219171,-73.9872567517,2022-04-12,Left Turn Calming,no,Brooklyn
E 37th St & Foster Ave,40.6390254631,-73.941531574,2022-04-12,Leading Pedestrian Interval,no,Brooklyn
41st Ave & Bowne St,40.759893756,-73.8239333881,2022-04-12,Left Turn Calming,yes,Queens
41st Ave & Parsons Blvd,40.7605343237,-73.8215580961,2022-04-12,Left Turn Calming,no,Queens
Bowne St & Roosevelt Ave,40.7609938311,-73.8244220723,2022-04-12,Left Turn Calming,yes,Queens
Roosevelt Ave & Union St,40.7604640674,-73.8265410207,2022-04-12,Left Turn Calming,yes,Queens
Bushwick Ave & Eastern Pkwy Ext,40.6815145348,-73.9041163506,2022-04-13,Left Turn Calming,no,Brooklyn
101st Ave & Woodhaven Blvd,40.684239984,-73.8460948995,2022-04-13,Leading Pedestrian Interval,no,Queens
Central Ave & Foam Pl,40.6052859632,-73.75183883,2022-04-13,Leading Pedestrian Interval,no,Queens
Central Ave & Nameoke St,40.6066876413,-73.7501481523,2022-04-13,Leading Pedestrian Interval,no,Queens
Central Ave & Neilson St,40.607147558,-73.7495918076,2022-04-13,Leading Pedestrian Interval,no,Queens
Guy R Brewer Blvd & Liberty Ave,40.7011855218,-73.7946022239,2022-04-13,Left Turn Calming,no,Queens
E 158th St & Cauldwell Ave,40.82011297794175,-73.90818633094275,2022-04-14,Raised Crosswalk,yes,Bronx
58th St & 8th Ave,40.6366365577,-74.0083757481,2022-04-14,Left Turn Calming,no,Brooklyn
62nd St & 8th Ave,40.6343565486,-74.0107422014,2022-04-14,Left Turn Calming,no,Brooklyn
Baltic St & Smith St,40.6848119684,-73.991761134,2022-04-14,Leading Pedestrian Interval,no,Brooklyn
Riverdale Ave & Saratoga Ave,40.6600415512,-73.9150860377,2022-04-14,Left Turn Calming,no,Brooklyn
Hugh J Grant Cir & Westchester Ave,40.8330029323,-73.8615425061,2022-04-15,Leading Pedestrian Interval,no,Bronx
175th St & 64th Ave,40.73799005278292,-73.79398990133497,2022-04-15,"Leading Pedestrian Interval, Traffic Signal",no,Queens
193rd St & Union Tpke,40.7301934572,-73.7775756851,2022-04-15,Leading Pedestrian Interval,no,Queens
12th St & 5th Ave,40.6673740644,-73.9878053402,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
13th St & 5th Ave,40.6667702657,-73.9883064979,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
14th St & 5th Ave,40.6661692086,-73.988807646,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
15th St & 5th Ave,40.6655654058,-73.9893123901,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
16th St & 5th Ave,40.6649643452,-73.9898135202,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
17th St & 5th Ave,40.6635893163,-73.9910897171,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
18th St & 5th Ave,40.6630294254,-73.9916737133,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
19th St & 5th Ave,40.6624695313,-73.9922540953,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
1st St & 5th Ave,40.673999236,-73.9822775936,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
20th St & 5th Ave,40.6619096344,-73.992838072,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
21st St & 5th Ave,40.6613497336,-73.9934220388,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
22nd St & 5th Ave,40.6607898306,-73.9940023915,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
23rd St & 5th Ave,40.6602271799,-73.994586339,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
24th St & 5th Ave,40.6596700159,-73.9951702762,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
25th St & 5th Ave,40.6591073592,-73.9957542041,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
27th St & 5th Ave,40.6579902703,-73.9969184256,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
29th St & 5th Ave,40.6568649361,-73.9980898167,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
31st St & 5th Ave,40.6557450785,-73.9992575641,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
33rd St & 5th Ave,40.6546279546,-74.0004144603,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
36th St & 5th Ave,40.6529481283,-74.0021659495,2022-04-16,"Leading Pedestrian Interval (added on 2022-04-16), Left Turn Calming (added on 2022-08-08)",no,Brooklyn
37th St & 5th Ave,40.6523854358,-74.0027497595,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
38th St & 5th Ave,40.6518337186,-74.0033263525,2022-04-16,Leading Pedestrian Interval,no,Brooklyn
